"a","b","c","d","e","f","g","h","i","j"
0.693147180559945,2.30258509299405,1.38629436111989,0.693147180559945,2.19722457733622,2.39789527279837,2.19722457733622,1.79175946922805,0,1.38629436111989
0.693147180559945,2.30258509299405,1.79175946922805,0,1.94591014905531,2.39789527279837,2.30258509299405,2.07944154167984,0,2.19722457733622
1.38629436111989,2.30258509299405,1.38629436111989,0,1.94591014905531,1.6094379124341,2.63905732961526,1.79175946922805,0,0.693147180559945
1.38629436111989,2.77258872223978,1.38629436111989,0,2.484906649788,2.07944154167984,2.30258509299405,1.38629436111989,1.38629436111989,1.38629436111989
0.693147180559945,1.94591014905531,1.38629436111989,1.09861228866811,2.56494935746154,2.07944154167984,1.79175946922805,1.79175946922805,1.38629436111989,2.39789527279837
1.6094379124341,1.94591014905531,1.6094379124341,1.09861228866811,2.39789527279837,1.94591014905531,2.30258509299405,1.6094379124341,1.38629436111989,1.6094379124341
1.6094379124341,2.30258509299405,1.79175946922805,0.693147180559945,2.30258509299405,2.19722457733622,2.30258509299405,1.94591014905531,1.09861228866811,2.19722457733622
1.38629436111989,2.07944154167984,1.94591014905531,0,2.39789527279837,1.94591014905531,1.38629436111989,2.07944154167984,1.38629436111989,2.07944154167984
1.09861228866811,1.6094379124341,1.6094379124341,0,2.39789527279837,1.79175946922805,2.19722457733622,1.94591014905531,0,1.38629436111989
0.693147180559945,2.484906649788,1.09861228866811,1.09861228866811,2.30258509299405,1.94591014905531,2.70805020110221,1.6094379124341,1.09861228866811,2.07944154167984
1.38629436111989,2.70805020110221,1.6094379124341,0,2.70805020110221,1.79175946922805,2.30258509299405,2.07944154167984,0.693147180559945,1.6094379124341
1.38629436111989,2.07944154167984,1.79175946922805,1.09861228866811,2.19722457733622,1.79175946922805,2.07944154167984,2.19722457733622,1.09861228866811,1.09861228866811
1.09861228866811,2.56494935746154,0,1.09861228866811,2.07944154167984,1.79175946922805,1.94591014905531,2.07944154167984,1.6094379124341,1.09861228866811
1.38629436111989,2.30258509299405,1.6094379124341,0,2.63905732961526,2.07944154167984,2.19722457733622,1.38629436111989,0.693147180559945,1.6094379124341
1.09861228866811,2.63905732961526,1.6094379124341,1.79175946922805,1.6094379124341,2.07944154167984,2.56494935746154,1.6094379124341,1.38629436111989,2.07944154167984
1.38629436111989,2.63905732961526,1.94591014905531,1.09861228866811,2.56494935746154,2.07944154167984,1.38629436111989,1.94591014905531,0.693147180559945,1.79175946922805
1.09861228866811,2.19722457733622,1.79175946922805,1.09861228866811,2.56494935746154,2.30258509299405,2.39789527279837,1.38629436111989,2.07944154167984,2.07944154167984
1.38629436111989,2.07944154167984,0.693147180559945,0,2.484906649788,1.94591014905531,2.77258872223978,1.6094379124341,1.38629436111989,2.30258509299405
1.38629436111989,2.19722457733622,2.07944154167984,0.693147180559945,1.79175946922805,1.94591014905531,2.07944154167984,1.38629436111989,0.693147180559945,1.6094379124341
0.693147180559945,1.79175946922805,0.693147180559945,0.693147180559945,1.79175946922805,1.94591014905531,2.07944154167984,2.39789527279837,0.693147180559945,0.693147180559945
1.09861228866811,2.19722457733622,1.79175946922805,0.693147180559945,2.07944154167984,2.19722457733622,2.484906649788,2.39789527279837,1.09861228866811,1.6094379124341
1.79175946922805,2.56494935746154,1.6094379124341,1.6094379124341,2.07944154167984,2.63905732961526,2.19722457733622,1.38629436111989,1.09861228866811,1.38629436111989
0.693147180559945,2.56494935746154,1.38629436111989,0,2.484906649788,2.19722457733622,2.39789527279837,1.79175946922805,0.693147180559945,1.79175946922805
1.38629436111989,2.07944154167984,0.693147180559945,0,2.30258509299405,1.6094379124341,1.94591014905531,1.79175946922805,0,1.79175946922805
0.693147180559945,2.19722457733622,2.39789527279837,0.693147180559945,1.79175946922805,2.19722457733622,1.09861228866811,1.79175946922805,0,1.94591014905531
1.6094379124341,2.56494935746154,1.6094379124341,1.09861228866811,2.30258509299405,1.94591014905531,1.94591014905531,2.07944154167984,0.693147180559945,1.94591014905531
1.38629436111989,2.83321334405622,1.09861228866811,0,2.39789527279837,2.07944154167984,1.79175946922805,2.19722457733622,1.38629436111989,1.94591014905531
1.09861228866811,2.19722457733622,1.94591014905531,1.09861228866811,2.19722457733622,2.63905732961526,1.94591014905531,1.38629436111989,0.693147180559945,1.38629436111989
1.38629436111989,2.56494935746154,2.19722457733622,1.09861228866811,2.56494935746154,1.6094379124341,2.30258509299405,1.38629436111989,1.79175946922805,0.693147180559945
1.09861228866811,2.30258509299405,1.09861228866811,1.09861228866811,2.30258509299405,2.19722457733622,1.94591014905531,1.38629436111989,1.6094379124341,2.30258509299405
1.09861228866811,2.56494935746154,1.94591014905531,0,2.63905732961526,1.79175946922805,1.79175946922805,1.6094379124341,0.693147180559945,2.19722457733622
0,2.77258872223978,1.6094379124341,0.693147180559945,1.94591014905531,2.30258509299405,2.07944154167984,2.30258509299405,0.693147180559945,1.38629436111989
1.09861228866811,2.56494935746154,1.94591014905531,0,2.39789527279837,2.484906649788,2.07944154167984,2.07944154167984,1.09861228866811,1.6094379124341
1.6094379124341,2.83321334405622,1.6094379124341,1.09861228866811,1.79175946922805,1.09861228866811,2.30258509299405,1.6094379124341,1.09861228866811,1.6094379124341
1.6094379124341,2.56494935746154,1.79175946922805,1.09861228866811,1.79175946922805,2.19722457733622,1.79175946922805,1.6094379124341,1.09861228866811,1.6094379124341
1.6094379124341,1.94591014905531,1.79175946922805,0,1.94591014905531,1.79175946922805,2.07944154167984,1.79175946922805,1.38629436111989,0.693147180559945
1.79175946922805,2.70805020110221,1.38629436111989,0.693147180559945,2.77258872223978,1.38629436111989,2.30258509299405,1.94591014905531,1.6094379124341,1.94591014905531
1.09861228866811,2.484906649788,1.6094379124341,1.09861228866811,1.09861228866811,2.30258509299405,2.30258509299405,1.79175946922805,1.6094379124341,1.6094379124341
1.09861228866811,2.07944154167984,1.6094379124341,0.693147180559945,2.39789527279837,1.6094379124341,2.484906649788,1.94591014905531,1.09861228866811,2.07944154167984
1.79175946922805,2.30258509299405,0.693147180559945,0,2.30258509299405,2.30258509299405,2.484906649788,2.19722457733622,0.693147180559945,1.38629436111989
1.09861228866811,2.484906649788,0,0.693147180559945,2.07944154167984,2.30258509299405,2.19722457733622,1.94591014905531,0,1.6094379124341
0.693147180559945,2.39789527279837,1.94591014905531,1.38629436111989,1.09861228866811,2.56494935746154,2.07944154167984,1.94591014905531,0.693147180559945,1.94591014905531
1.94591014905531,2.484906649788,1.79175946922805,0,2.77258872223978,2.30258509299405,2.70805020110221,2.19722457733622,1.38629436111989,1.38629436111989
1.6094379124341,2.77258872223978,1.09861228866811,0,1.94591014905531,1.94591014905531,2.484906649788,1.79175946922805,1.38629436111989,1.6094379124341
1.09861228866811,2.30258509299405,0.693147180559945,1.09861228866811,2.19722457733622,1.94591014905531,2.484906649788,1.6094379124341,1.6094379124341,2.39789527279837
1.6094379124341,2.56494935746154,0.693147180559945,0.693147180559945,2.484906649788,2.07944154167984,1.09861228866811,1.94591014905531,0.693147180559945,1.94591014905531
1.09861228866811,1.94591014905531,2.07944154167984,0,1.79175946922805,1.79175946922805,2.39789527279837,1.94591014905531,0.693147180559945,1.79175946922805
1.79175946922805,2.30258509299405,1.6094379124341,0.693147180559945,2.30258509299405,2.19722457733622,1.94591014905531,1.6094379124341,0.693147180559945,1.79175946922805
1.38629436111989,2.07944154167984,0,1.09861228866811,2.39789527279837,1.79175946922805,1.94591014905531,1.38629436111989,0.693147180559945,2.07944154167984
1.09861228866811,2.89037175789616,1.94591014905531,0,2.30258509299405,1.94591014905531,2.30258509299405,1.6094379124341,1.09861228866811,1.94591014905531
1.94591014905531,2.39789527279837,1.38629436111989,0.693147180559945,2.30258509299405,1.79175946922805,2.39789527279837,2.07944154167984,0,2.39789527279837
1.38629436111989,2.07944154167984,1.38629436111989,0.693147180559945,1.09861228866811,2.30258509299405,2.30258509299405,1.09861228866811,1.94591014905531,1.94591014905531
1.94591014905531,2.19722457733622,0.693147180559945,1.38629436111989,2.30258509299405,2.07944154167984,2.19722457733622,1.6094379124341,1.09861228866811,1.38629436111989
1.38629436111989,2.484906649788,2.19722457733622,0,1.6094379124341,2.07944154167984,1.94591014905531,1.38629436111989,1.09861228866811,1.79175946922805
0.693147180559945,2.30258509299405,0.693147180559945,1.09861228866811,2.19722457733622,2.19722457733622,2.56494935746154,2.07944154167984,0.693147180559945,1.6094379124341
0,2.56494935746154,1.38629436111989,0,2.39789527279837,1.79175946922805,2.99573227355399,2.39789527279837,0.693147180559945,1.6094379124341
1.79175946922805,2.63905732961526,1.6094379124341,1.09861228866811,1.6094379124341,2.19722457733622,2.30258509299405,1.79175946922805,1.09861228866811,2.07944154167984
0.693147180559945,2.39789527279837,1.38629436111989,0.693147180559945,2.30258509299405,2.07944154167984,2.484906649788,1.79175946922805,1.38629436111989,2.07944154167984
1.09861228866811,2.63905732961526,1.94591014905531,0.693147180559945,1.79175946922805,2.39789527279837,2.39789527279837,2.07944154167984,0.693147180559945,1.6094379124341
0.693147180559945,2.94443897916644,1.94591014905531,1.09861228866811,2.39789527279837,2.30258509299405,1.94591014905531,1.94591014905531,1.09861228866811,2.07944154167984
1.09861228866811,2.484906649788,1.38629436111989,0,2.07944154167984,2.484906649788,2.30258509299405,2.19722457733622,0,1.79175946922805
1.09861228866811,2.30258509299405,1.6094379124341,0.693147180559945,1.79175946922805,2.19722457733622,2.56494935746154,1.6094379124341,0.693147180559945,1.09861228866811
1.79175946922805,2.07944154167984,1.79175946922805,1.6094379124341,1.79175946922805,2.19722457733622,2.07944154167984,1.79175946922805,1.09861228866811,2.07944154167984
1.09861228866811,2.19722457733622,1.38629436111989,1.09861228866811,1.6094379124341,2.30258509299405,2.484906649788,1.6094379124341,0.693147180559945,1.79175946922805
1.09861228866811,2.19722457733622,1.38629436111989,1.38629436111989,2.56494935746154,1.94591014905531,2.56494935746154,2.07944154167984,0.693147180559945,1.94591014905531
1.09861228866811,2.07944154167984,1.79175946922805,0,2.39789527279837,2.83321334405622,2.484906649788,1.94591014905531,1.6094379124341,1.09861228866811
1.09861228866811,2.70805020110221,1.6094379124341,0.693147180559945,2.19722457733622,1.94591014905531,2.39789527279837,2.19722457733622,1.79175946922805,2.07944154167984
1.38629436111989,2.39789527279837,0.693147180559945,0.693147180559945,2.30258509299405,1.94591014905531,2.07944154167984,1.94591014905531,1.79175946922805,2.19722457733622
1.09861228866811,2.484906649788,1.09861228866811,0,2.30258509299405,2.19722457733622,1.6094379124341,1.6094379124341,1.09861228866811,1.79175946922805
2.07944154167984,2.19722457733622,1.79175946922805,0.693147180559945,1.79175946922805,2.30258509299405,2.30258509299405,1.79175946922805,0,1.6094379124341
1.79175946922805,2.56494935746154,1.38629436111989,1.09861228866811,2.19722457733622,2.19722457733622,2.484906649788,2.07944154167984,1.79175946922805,1.79175946922805
1.6094379124341,2.56494935746154,1.79175946922805,1.09861228866811,2.56494935746154,1.94591014905531,2.484906649788,1.6094379124341,1.09861228866811,1.79175946922805
1.38629436111989,1.94591014905531,1.79175946922805,0,1.6094379124341,2.30258509299405,1.79175946922805,1.09861228866811,1.09861228866811,1.79175946922805
1.09861228866811,2.19722457733622,1.94591014905531,0,1.38629436111989,2.39789527279837,2.19722457733622,1.79175946922805,0,1.79175946922805
1.6094379124341,2.39789527279837,1.79175946922805,0.693147180559945,2.30258509299405,2.07944154167984,2.484906649788,1.94591014905531,1.94591014905531,1.79175946922805
0.693147180559945,2.484906649788,1.38629436111989,0,2.19722457733622,1.38629436111989,1.79175946922805,1.09861228866811,1.6094379124341,1.79175946922805
1.38629436111989,2.30258509299405,0.693147180559945,1.09861228866811,2.07944154167984,1.94591014905531,2.30258509299405,1.94591014905531,1.38629436111989,1.79175946922805
1.09861228866811,2.70805020110221,1.38629436111989,0,2.07944154167984,1.79175946922805,2.07944154167984,1.79175946922805,1.09861228866811,1.79175946922805
0.693147180559945,2.89037175789616,1.94591014905531,0,2.19722457733622,2.39789527279837,2.07944154167984,1.79175946922805,1.09861228866811,1.79175946922805
1.09861228866811,2.484906649788,2.07944154167984,0,2.30258509299405,2.484906649788,2.63905732961526,1.6094379124341,1.38629436111989,1.79175946922805
1.09861228866811,2.484906649788,0.693147180559945,0.693147180559945,1.94591014905531,2.19722457733622,2.39789527279837,1.38629436111989,1.38629436111989,2.19722457733622
1.38629436111989,2.83321334405622,1.38629436111989,0,2.484906649788,1.94591014905531,2.484906649788,2.30258509299405,0,1.38629436111989
1.09861228866811,2.30258509299405,2.19722457733622,1.09861228866811,2.39789527279837,2.19722457733622,2.39789527279837,1.38629436111989,0.693147180559945,1.38629436111989
1.6094379124341,2.39789527279837,1.38629436111989,1.09861228866811,1.79175946922805,2.39789527279837,2.484906649788,1.94591014905531,1.38629436111989,1.94591014905531
1.09861228866811,2.484906649788,2.19722457733622,0.693147180559945,2.56494935746154,2.19722457733622,2.07944154167984,1.38629436111989,1.09861228866811,1.09861228866811
1.6094379124341,2.07944154167984,1.79175946922805,0.693147180559945,2.39789527279837,1.79175946922805,2.07944154167984,1.94591014905531,1.09861228866811,0.693147180559945
1.94591014905531,2.56494935746154,1.6094379124341,0.693147180559945,2.07944154167984,2.07944154167984,2.70805020110221,1.6094379124341,1.09861228866811,1.38629436111989
1.6094379124341,2.56494935746154,1.38629436111989,0,2.484906649788,1.94591014905531,2.07944154167984,1.6094379124341,1.09861228866811,1.38629436111989
1.94591014905531,2.484906649788,1.09861228866811,0.693147180559945,2.07944154167984,2.07944154167984,1.94591014905531,1.09861228866811,1.38629436111989,1.79175946922805
0.693147180559945,1.38629436111989,1.79175946922805,1.6094379124341,1.79175946922805,2.56494935746154,2.77258872223978,0.693147180559945,0.693147180559945,1.6094379124341
1.38629436111989,1.79175946922805,2.07944154167984,1.09861228866811,1.79175946922805,1.94591014905531,2.07944154167984,1.79175946922805,1.6094379124341,1.6094379124341
1.09861228866811,2.19722457733622,1.6094379124341,0,2.07944154167984,1.09861228866811,2.56494935746154,1.94591014905531,1.09861228866811,2.07944154167984
1.94591014905531,2.19722457733622,1.09861228866811,0,1.38629436111989,1.94591014905531,2.30258509299405,1.6094379124341,1.09861228866811,1.09861228866811
1.6094379124341,2.30258509299405,1.09861228866811,0,2.30258509299405,1.94591014905531,2.70805020110221,2.30258509299405,0.693147180559945,2.07944154167984
2.07944154167984,2.39789527279837,1.09861228866811,0.693147180559945,2.63905732961526,2.07944154167984,1.09861228866811,1.6094379124341,1.6094379124341,1.79175946922805
1.38629436111989,2.39789527279837,1.09861228866811,0,1.79175946922805,2.39789527279837,2.07944154167984,1.79175946922805,1.6094379124341,1.79175946922805
1.38629436111989,2.77258872223978,1.09861228866811,0.693147180559945,2.484906649788,2.07944154167984,1.79175946922805,1.38629436111989,1.09861228866811,1.79175946922805
1.79175946922805,2.07944154167984,1.79175946922805,0.693147180559945,1.94591014905531,2.07944154167984,2.484906649788,1.6094379124341,1.09861228866811,2.19722457733622
1.79175946922805,2.07944154167984,0.693147180559945,0,2.484906649788,1.6094379124341,2.19722457733622,0.693147180559945,0.693147180559945,1.79175946922805
1.09861228866811,2.30258509299405,1.79175946922805,1.09861228866811,2.07944154167984,2.484906649788,2.07944154167984,2.07944154167984,1.38629436111989,1.94591014905531
1.38629436111989,2.63905732961526,0.693147180559945,0,2.30258509299405,2.07944154167984,2.484906649788,2.19722457733622,1.09861228866811,2.07944154167984
0.693147180559945,2.56494935746154,1.38629436111989,0,2.63905732961526,1.09861228866811,2.39789527279837,1.79175946922805,1.09861228866811,1.6094379124341
1.38629436111989,1.38629436111989,1.94591014905531,1.38629436111989,2.30258509299405,2.30258509299405,2.19722457733622,1.79175946922805,1.09861228866811,2.484906649788
0.693147180559945,1.94591014905531,1.79175946922805,0.693147180559945,1.79175946922805,2.30258509299405,2.30258509299405,1.94591014905531,0.693147180559945,1.38629436111989
1.6094379124341,2.70805020110221,1.6094379124341,1.09861228866811,2.19722457733622,2.484906649788,2.39789527279837,2.484906649788,0.693147180559945,1.38629436111989
1.09861228866811,2.56494935746154,1.6094379124341,1.09861228866811,1.94591014905531,1.94591014905531,2.07944154167984,2.30258509299405,1.09861228866811,2.07944154167984
0.693147180559945,2.19722457733622,1.6094379124341,1.09861228866811,2.39789527279837,2.56494935746154,2.56494935746154,2.19722457733622,1.38629436111989,1.38629436111989
1.09861228866811,2.484906649788,1.38629436111989,0.693147180559945,2.30258509299405,1.94591014905531,1.79175946922805,2.30258509299405,1.38629436111989,1.79175946922805
1.79175946922805,2.30258509299405,1.6094379124341,0.693147180559945,1.94591014905531,2.39789527279837,1.79175946922805,1.38629436111989,1.09861228866811,1.09861228866811
1.09861228866811,2.77258872223978,0.693147180559945,0.693147180559945,2.63905732961526,2.30258509299405,2.07944154167984,2.484906649788,1.09861228866811,1.38629436111989
2.07944154167984,2.39789527279837,1.38629436111989,1.38629436111989,2.19722457733622,1.6094379124341,2.30258509299405,2.39789527279837,0,1.79175946922805
1.09861228866811,2.484906649788,1.09861228866811,0,1.94591014905531,2.30258509299405,2.19722457733622,1.38629436111989,0,2.19722457733622
1.38629436111989,1.79175946922805,1.09861228866811,0.693147180559945,2.56494935746154,2.07944154167984,1.94591014905531,2.39789527279837,1.09861228866811,1.6094379124341
1.38629436111989,1.94591014905531,1.6094379124341,0.693147180559945,2.63905732961526,1.79175946922805,2.94443897916644,1.6094379124341,0.693147180559945,1.79175946922805
1.38629436111989,2.30258509299405,1.6094379124341,1.09861228866811,2.30258509299405,2.19722457733622,2.19722457733622,2.484906649788,0,1.94591014905531
1.79175946922805,2.484906649788,1.38629436111989,1.09861228866811,2.484906649788,2.30258509299405,2.19722457733622,2.30258509299405,1.38629436111989,1.38629436111989
0.693147180559945,2.07944154167984,1.6094379124341,1.09861228866811,2.56494935746154,2.19722457733622,2.39789527279837,1.09861228866811,1.38629436111989,1.79175946922805
1.09861228866811,2.56494935746154,2.07944154167984,0,2.484906649788,1.79175946922805,1.6094379124341,1.94591014905531,0.693147180559945,1.94591014905531
1.6094379124341,2.30258509299405,1.38629436111989,0,2.19722457733622,2.39789527279837,2.63905732961526,1.79175946922805,1.6094379124341,1.38629436111989
1.38629436111989,2.39789527279837,0.693147180559945,0,2.63905732961526,2.63905732961526,2.484906649788,1.94591014905531,1.09861228866811,2.07944154167984
0.693147180559945,2.56494935746154,1.94591014905531,0,1.09861228866811,2.19722457733622,1.79175946922805,2.19722457733622,1.6094379124341,1.6094379124341
0.693147180559945,2.19722457733622,1.6094379124341,0,2.07944154167984,1.79175946922805,1.79175946922805,1.6094379124341,1.38629436111989,1.79175946922805
0.693147180559945,2.19722457733622,1.79175946922805,0,2.39789527279837,1.38629436111989,2.63905732961526,1.38629436111989,1.09861228866811,1.09861228866811
0.693147180559945,2.19722457733622,1.09861228866811,0.693147180559945,2.30258509299405,1.6094379124341,2.19722457733622,1.79175946922805,1.38629436111989,1.79175946922805
1.09861228866811,2.30258509299405,1.94591014905531,0,2.07944154167984,1.79175946922805,2.56494935746154,1.94591014905531,1.38629436111989,2.07944154167984
0.693147180559945,2.07944154167984,1.38629436111989,0,1.6094379124341,1.38629436111989,2.83321334405622,1.6094379124341,0.693147180559945,1.79175946922805
1.6094379124341,2.484906649788,1.6094379124341,0.693147180559945,1.94591014905531,2.07944154167984,2.30258509299405,1.38629436111989,1.09861228866811,1.38629436111989
1.38629436111989,2.07944154167984,1.09861228866811,1.09861228866811,1.6094379124341,1.6094379124341,2.70805020110221,2.30258509299405,1.6094379124341,1.79175946922805
1.09861228866811,2.19722457733622,1.09861228866811,1.6094379124341,1.79175946922805,2.39789527279837,2.56494935746154,1.79175946922805,1.38629436111989,1.09861228866811
1.38629436111989,2.63905732961526,2.07944154167984,0.693147180559945,2.19722457733622,1.6094379124341,2.19722457733622,2.39789527279837,0.693147180559945,0
1.38629436111989,2.07944154167984,1.79175946922805,0,1.38629436111989,2.19722457733622,2.19722457733622,2.484906649788,0.693147180559945,1.38629436111989
1.38629436111989,2.19722457733622,0.693147180559945,1.09861228866811,2.77258872223978,2.63905732961526,1.38629436111989,1.94591014905531,0,1.6094379124341
1.79175946922805,2.30258509299405,1.38629436111989,1.09861228866811,2.07944154167984,2.39789527279837,2.19722457733622,2.07944154167984,1.38629436111989,1.79175946922805
1.6094379124341,2.30258509299405,1.79175946922805,0.693147180559945,1.94591014905531,1.94591014905531,2.07944154167984,2.30258509299405,0.693147180559945,2.07944154167984
1.79175946922805,1.94591014905531,1.38629436111989,0.693147180559945,2.07944154167984,2.07944154167984,1.38629436111989,2.19722457733622,0,1.79175946922805
2.07944154167984,1.94591014905531,1.09861228866811,0,1.94591014905531,1.79175946922805,2.19722457733622,2.30258509299405,0,1.79175946922805
1.94591014905531,2.70805020110221,0.693147180559945,0.693147180559945,2.39789527279837,2.484906649788,2.19722457733622,1.79175946922805,1.09861228866811,1.38629436111989
1.09861228866811,2.484906649788,1.09861228866811,0.693147180559945,1.79175946922805,2.07944154167984,2.77258872223978,1.79175946922805,1.38629436111989,1.6094379124341
0.693147180559945,2.77258872223978,0.693147180559945,0.693147180559945,2.07944154167984,2.30258509299405,1.79175946922805,2.07944154167984,1.09861228866811,1.6094379124341
1.09861228866811,1.94591014905531,1.6094379124341,0.693147180559945,1.94591014905531,2.484906649788,2.484906649788,1.79175946922805,1.09861228866811,2.30258509299405
0.693147180559945,2.39789527279837,1.79175946922805,0,2.30258509299405,2.30258509299405,2.30258509299405,2.30258509299405,0.693147180559945,1.94591014905531
1.38629436111989,2.19722457733622,2.07944154167984,0.693147180559945,1.09861228866811,1.79175946922805,2.30258509299405,1.6094379124341,1.38629436111989,1.09861228866811
1.09861228866811,2.30258509299405,1.6094379124341,0.693147180559945,1.79175946922805,1.79175946922805,2.19722457733622,0,0,2.07944154167984
1.38629436111989,2.56494935746154,1.38629436111989,0,2.39789527279837,2.39789527279837,2.30258509299405,1.94591014905531,1.09861228866811,1.6094379124341
1.94591014905531,1.94591014905531,1.94591014905531,0,1.6094379124341,1.94591014905531,1.79175946922805,1.09861228866811,1.38629436111989,1.94591014905531
1.09861228866811,2.70805020110221,1.38629436111989,0.693147180559945,2.30258509299405,2.07944154167984,2.07944154167984,1.94591014905531,1.6094379124341,1.38629436111989
1.09861228866811,1.94591014905531,1.79175946922805,0,2.19722457733622,2.39789527279837,2.19722457733622,1.94591014905531,0.693147180559945,2.07944154167984
0,2.19722457733622,1.79175946922805,0.693147180559945,2.19722457733622,2.70805020110221,2.70805020110221,1.94591014905531,0,1.09861228866811
1.38629436111989,2.30258509299405,1.79175946922805,0,2.484906649788,2.07944154167984,2.484906649788,2.07944154167984,1.09861228866811,1.09861228866811
0.693147180559945,2.19722457733622,1.38629436111989,0,1.6094379124341,1.09861228866811,2.56494935746154,1.09861228866811,1.79175946922805,2.19722457733622
0,2.56494935746154,1.79175946922805,0.693147180559945,2.30258509299405,1.94591014905531,2.484906649788,2.07944154167984,0,1.38629436111989
1.09861228866811,2.30258509299405,1.94591014905531,0,2.19722457733622,1.6094379124341,2.19722457733622,2.484906649788,1.6094379124341,1.94591014905531
1.38629436111989,1.6094379124341,2.07944154167984,0,2.30258509299405,1.79175946922805,2.19722457733622,1.09861228866811,0.693147180559945,1.38629436111989
1.79175946922805,2.56494935746154,0.693147180559945,1.09861228866811,1.94591014905531,2.39789527279837,2.484906649788,1.94591014905531,1.09861228866811,1.6094379124341
1.6094379124341,1.94591014905531,1.79175946922805,0,1.6094379124341,2.07944154167984,2.56494935746154,1.94591014905531,0.693147180559945,2.07944154167984
